8118,01/06/17,AM,DB
8092,01/06/17,AM,DB
8134,01/06/17,AM,DB
8100,01/06/17,AM,DB
8126,01/06/17,AM,DB
1585,01/07/17,AM,DB
8126,01/07/17,AM,DB
8191,01/07/17,AM,DB
8118,01/07/17,AM,DB
8092,01/07/17,AM,DB
1585,01/09/17,AM,DB
8134,01/09/17,AM,DB
8100,01/09/17,AM,DB
8126,01/09/17,AM,DB
8191,01/09/17,AM,DB
8191,01/10/17,AM,DB
8134,01/10/17,AM,DB
8118,01/10/17,AM,DB
8092,01/10/17,AM,DB
1585,01/11/17,AM,DB
8134,01/11/17,AM,DB
8118,01/11/17,AM,DB
8092,01/11/17,AM,DB
8191,01/11/17,AM,DB
8126,01/11/17,AM,DB
8100,01/11/17,AM,DB
1585,01/12/17,AM,DB
8092,01/12/17,AM,DB
8118,01/12/17,AM,DB
8100,01/12/17,AM,DB
8076,01/12/17,AM,DB
1585,01/13/17,AM,DB
1585,01/16/17,AM,DB
7565,01/16/17,AM,DB
7383,01/16/17,AM,DB
7367,01/16/17,AM,DB
7466,01/16/17,AM,DB
7953,01/16/17,AM,DB
7847,01/16/17,AM,DB
7771,01/16/17,AM,DB
7391,01/16/17,AM,DB
7862,01/16/17,AM,DB
7755,01/16/17,AM,DB
8076,01/16/17,AM,DB
7524,01/16/17,AM,DB
7672,01/16/17,AM,DB
7680,01/16/17,AM,DB
7482,01/16/17,AM,DB
7995,01/16/17,AM,DB
7920,01/16/17,AM,DB
7375,01/16/17,AM,DB
7540,01/16/17,AM,DB
7359,01/16/17,AM,DB
5908,01/16/17,AM,DB
1585,01/17/17,AM,DB
7383,01/17/17,AM,DB
6187,01/17/17,AM,DB
6195,01/17/17,AM,DB
7565,01/17/17,AM,DB
7417,01/17/17,AM,DB
7524,01/17/17,AM,DB
5908,01/17/17,AM,DB
7425,01/17/17,AM,DB
7730,01/17/17,AM,DB
7706,01/17/17,AM,DB
7540,01/17/17,AM,DB
7714,01/17/17,AM,DB
5924,01/17/17,AM,DB
7722,01/17/17,AM,DB
7698,01/17/17,AM,DB
7466,01/17/17,AM,DB
7920,01/17/17,AM,DB
5783,01/17/17,AM,DB
7482,01/17/17,AM,DB
7805,01/17/17,AM,DB
7995,01/17/17,AM,DB
7839,01/17/17,AM,DB
7748,01/17/17,AM,DB
7615,01/17/17,AM,DB
7953,01/17/17,AM,DB
7375,01/17/17,AM,DB
7862,01/17/17,AM,DB
7755,01/17/17,AM,DB
7771,01/17/17,AM,DB
8076,01/17/17,AM,DB
7649,01/17/17,AM,DB
7359,01/17/17,AM,DB
7672,01/17/17,AM,DB
8100,01/17/17,AM,DB
8126,01/17/17,AM,DB
2401,01/17/17,AM,DB
7532,01/17/17,AM,DB
7326,01/17/17,AM,DB
7664,01/17/17,AM,DB
1585,01/18/17,AM,DB
7383,01/18/17,AM,DB
5676,01/18/17,AM,DB
6070,01/18/17,AM,DB
7722,01/18/17,AM,DB
7706,01/18/17,AM,DB
7730,01/18/17,AM,DB
5924,01/18/17,AM,DB
7540,01/18/17,AM,DB
7334,01/18/17,AM,DB
7342,01/18/17,AM,DB
6195,01/18/17,AM,DB
6187,01/18/17,AM,DB
6096,01/18/17,AM,DB
5908,01/18/17,AM,DB
7565,01/18/17,AM,DB
7771,01/18/17,AM,DB
7466,01/18/17,AM,DB
7847,01/18/17,AM,DB
7748,01/18/17,AM,DB
7391,01/18/17,AM,DB
7755,01/18/17,AM,DB
7375,01/18/17,AM,DB
7326,01/18/17,AM,DB
7631,01/18/17,AM,DB
7524,01/18/17,AM,DB
7938,01/18/17,AM,DB
5783,01/18/17,AM,DB
7482,01/18/17,AM,DB
7805,01/18/17,AM,DB
5106,01/18/17,AM,DB
7359,01/18/17,AM,DB
8092,01/18/17,AM,DB
7862,01/18/17,AM,DB
7953,01/18/17,AM,DB
8100,01/18/17,AM,DB
8126,01/18/17,AM,DB
4893,01/18/17,AM,DB
5791,01/18/17,AM,DB
7615,01/18/17,AM,DB
7409,01/18/17,AM,DB
7664,01/18/17,AM,DB
7995,01/18/17,AM,DB
2401,01/18/17,AM,DB
5361,01/18/17,AM,DB
4943,01/18/17,AM,DB
7672,01/18/17,AM,DB
7680,01/18/17,AM,DB
1585,01/19/17,AM,DB
7383,01/19/17,AM,DB
7565,01/19/17,AM,DB
5908,01/19/17,AM,DB
6195,01/19/17,AM,DB
6070,01/19/17,AM,DB
6187,01/19/17,AM,DB
6096,01/19/17,AM,DB
7698,01/19/17,AM,DB
7714,01/19/17,AM,DB
7425,01/19/17,AM,DB
7417,01/19/17,AM,DB
7540,01/19/17,AM,DB
7466,01/19/17,AM,DB
7508,01/19/17,AM,DB
7771,01/19/17,AM,DB
7391,01/19/17,AM,DB
7755,01/19/17,AM,DB
7847,01/19/17,AM,DB
7664,01/19/17,AM,DB
7326,01/19/17,AM,DB
7839,01/19/17,AM,DB
5106,01/19/17,AM,DB
8092,01/19/17,AM,DB
7342,01/19/17,AM,DB
7334,01/19/17,AM,DB
7805,01/19/17,AM,DB
7375,01/19/17,AM,DB
7649,01/19/17,AM,DB
7748,01/19/17,AM,DB
8191,01/19/17,AM,DB
7672,01/19/17,AM,DB
7680,01/19/17,AM,DB
7862,01/19/17,AM,DB
7359,01/19/17,AM,DB
8001,01/19/17,AM,DB
7995,01/19/17,AM,DB
5361,01/19/17,AM,DB
4943,01/19/17,AM,DB
5791,01/19/17,AM,DB
5767,01/19/17,AM,DB
5676,01/19/17,AM,DB
4893,01/19/17,AM,DB
8126,01/19/17,AM,DB
8100,01/19/17,AM,DB
7631,01/19/17,AM,DB
1585,01/20/17,AM,DB
7383,01/20/17,AM,DB
7326,01/20/17,AM,DB
7722,01/20/17,AM,DB
6542,01/20/17,AM,DB
6724,01/20/17,FE,DB
7839,01/20/17,AM,DB
7524,01/20/17,AM,DB
7508,01/20/17,AM,DB
6062,01/20/17,AM,DB
7466,01/20/17,AM,DB
7771,01/20/17,AM,DB
7565,01/20/17,AM,DB
5908,01/20/17,AM,DB
7540,01/20/17,AM,DB
7730,01/20/17,AM,DB
7706,01/20/17,AM,DB
7748,01/20/17,AM,DB
7847,01/20/17,AM,DB
7391,01/20/17,AM,DB
7755,01/20/17,AM,DB
7920,01/20/17,AM,DB
7375,01/20/17,AM,DB
7342,01/20/17,AM,DB
7573,01/20/17,AM,DB
7334,01/20/17,AM,DB
5106,01/20/17,AM,DB
6047,01/20/17,AM,DB
5361,01/20/17,AM,DB
4943,01/20/17,AM,DB
5783,01/20/17,AM,DB
7482,01/20/17,AM,DB
7664,01/20/17,AM,DB
7359,01/20/17,AM,DB
8092,01/20/17,AM,DB
7862,01/20/17,AM,DB
5676,01/20/17,AM,DB
7938,01/20/17,AM,DB
6187,01/20/17,AM,DB
7615,01/20/17,AM,DB
7953,01/20/17,AM,DB
6195,01/20/17,AM,DB
6070,01/20/17,AM,DB
6096,01/20/17,AM,DB
8191,01/20/17,AM,DB
7672,01/20/17,AM,DB
7680,01/20/17,AM,DB
5791,01/20/17,AM,DB
7631,01/20/17,AM,DB
7821,01/20/17,AM,DB
2401,01/20/17,AM,DB
1585,01/21/17,AM,DB
7383,01/21/17,AM,DB
8076,01/21/17,AM,DB
7672,01/21/17,AM,DB
7375,01/21/17,AM,DB
7680,01/21/17,AM,DB
7730,01/21/17,AM,DB
7540,01/21/17,AM,DB
7425,01/21/17,AM,DB
7714,01/21/17,AM,DB
5908,01/21/17,AM,DB
7698,01/21/17,AM,DB
7417,01/21/17,AM,DB
8316,01/21/17,AM,DB
7508,01/21/17,AM,DB
7466,01/21/17,AM,DB
7748,01/21/17,AM,DB
7847,01/21/17,AM,DB
7565,01/21/17,AM,DB
7722,01/21/17,AM,DB
5106,01/21/17,AM,DB
7359,01/21/17,AM,DB
4893,01/21/17,AM,DB
7920,01/21/17,AM,DB
7342,01/21/17,AM,DB
7334,01/21/17,AM,DB
7532,01/21/17,AM,DB
7771,01/21/17,AM,DB
7862,01/21/17,AM,DB
5361,01/21/17,AM,DB
4943,01/21/17,AM,DB
7953,01/21/17,AM,DB
5676,01/21/17,AM,DB
5767,01/21/17,AM,DB
8092,01/21/17,AM,DB
7573,01/21/17,AM,DB
5791,01/21/17,AM,DB
8126,01/21/17,AM,DB
6062,01/21/17,AM,DB
6187,01/21/17,AM,DB
6195,01/21/17,AM,DB
6070,01/21/17,AM,DB
6096,01/21/17,AM,DB
7391,01/21/17,AM,DB
7763,01/21/17,AM,DB
7409,01/21/17,AM,DB
7938,01/21/17,AM,DB
7631,01/21/17,AM,DB
7821,01/21/17,AM,DB
8001,01/21/17,AM,DB
7615,01/21/17,AM,DB
7805,01/21/17,AM,DB
1585,01/23/17,AM,DB
7383,01/23/17,AM,DB
7375,01/23/17,AM,DB
7821,01/23/17,AM,DB
7540,01/23/17,AM,DB
5908,01/23/17,AM,DB
7771,01/23/17,AM,DB
7524,01/23/17,AM,DB
7706,01/23/17,AM,DB
7730,01/23/17,AM,DB
7466,01/23/17,AM,DB
7565,01/23/17,AM,DB
7391,01/23/17,AM,DB
7755,01/23/17,AM,DB
7847,01/23/17,AM,DB
7649,01/23/17,AM,DB
7664,01/23/17,AM,DB
7763,01/23/17,AM,DB
7409,01/23/17,AM,DB
7631,01/23/17,AM,DB
7599,01/23/17,AM,DB
7946,01/23/17,AM,DB
7839,01/23/17,AM,DB
8316,01/23/17,AM,DB
8191,01/23/17,AM,DB
7342,01/23/17,AM,DB
7334,01/23/17,AM,DB
7896,01/23/17,AM,DB
7870,01/23/17,AM,DB
7573,01/23/17,AM,DB
6542,01/23/17,AM,DB
6724,01/23/17,AM,DB
7672,01/23/17,AM,DB
7359,01/23/17,AM,DB
7953,01/23/17,AM,DB
5361,01/23/17,AM,DB
4943,01/23/17,AM,DB
7862,01/23/17,AM,DB
7482,01/23/17,AM,DB
5783,01/23/17,AM,DB
7425,01/23/17,AM,DB
7698,01/23/17,AM,DB
7417,01/23/17,AM,DB
7714,01/23/17,AM,DB
6062,01/23/17,AM,DB
7805,01/23/17,AM,DB
6187,01/23/17,AM,DB
6096,01/23/17,AM,DB
6195,01/23/17,AM,DB
6070,01/23/17,AM,DB
5676,01/23/17,AM,DB
5767,01/23/17,AM,DB
4893,01/23/17,AM,DB
7938,01/23/17,AM,DB
1585,01/24/17,AM,DB
7383,01/24/17,AM,DB
7722,01/24/17,AM,DB
7565,01/24/17,AM,DB
7755,01/24/17,AM,DB
7391,01/24/17,AM,DB
7334,01/24/17,AM,DB
7342,01/24/17,AM,DB
5908,01/24/17,AM,DB
7375,01/24/17,AM,DB
7706,01/24/17,AM,DB
7730,01/24/17,AM,DB
7540,01/24/17,AM,DB
7938,01/24/17,AM,DB
7714,01/24/17,AM,DB
7417,01/24/17,AM,DB
7425,01/24/17,AM,DB
7698,01/24/17,AM,DB
7748,01/24/17,AM,DB
7771,01/24/17,AM,DB
7466,01/24/17,AM,DB
7870,01/24/17,AM,DB
7508,01/24/17,AM,DB
7896,01/24/17,AM,DB
7953,01/24/17,AM,DB
7862,01/24/17,AM,DB
8191,01/24/17,AM,DB
7680,01/24/17,AM,DB
7763,01/24/17,AM,DB
7409,01/24/17,AM,DB
7532,01/24/17,AM,DB
5767,01/24/17,AM,DB
7672,01/24/17,AM,DB
7359,01/24/17,AM,DB
5676,01/24/17,AM,DB
5106,01/24/17,AM,DB
6187,01/24/17,AM,DB
6195,01/24/17,AM,DB
6096,01/24/17,AM,DB
5361,01/24/17,AM,DB
4943,01/24/17,AM,DB
7805,01/24/17,AM,DB
7995,01/24/17,AM,DB
7946,01/24/17,AM,DB
7524,01/24/17,AM,DB
7839,01/24/17,AM,DB
1585,01/25/17,AM,DB
7383,01/25/17,AM,DB
7375,01/25/17,AM,DB
7730,01/25/17,AM,DB
7771,01/25/17,AM,DB
7540,01/25/17,AM,DB
5908,01/25/17,AM,DB
7870,01/25/17,AM,DB
7920,01/25/17,AM,DB
7565,01/25/17,AM,DB
7755,01/25/17,AM,DB
7391,01/25/17,AM,DB
7326,01/25/17,AM,DB
7748,01/25/17,AM,DB
6724,01/25/17,AM,DB
6542,01/25/17,AM,DB
7466,01/25/17,AM,DB
7508,01/25/17,AM,DB
7763,01/25/17,AM,DB
7359,01/25/17,AM,DB
7722,01/25/17,AM,DB
7573,01/25/17,AM,DB
7334,01/25/17,AM,DB
7342,01/25/17,AM,DB
5767,01/25/17,AM,DB
7953,01/25/17,AM,DB
4893,01/25/17,AM,DB
7847,01/25/17,AM,DB
7805,01/25/17,AM,DB
8316,01/25/17,AM,DB
8191,01/25/17,AM,DB
7821,01/25/17,AM,DB
6062,01/25/17,AM,DB
7862,01/25/17,AM,DB
7672,01/25/17,AM,DB
7680,01/25/17,AM,DB
5361,01/25/17,AM,DB
4943,01/25/17,AM,DB
5106,01/25/17,AM,DB
7631,01/25/17,AM,DB
5676,01/25/17,AM,DB
1585,01/26/17,AM,DB
7383,01/26/17,AM,DB
7391,01/26/17,AM,DB
7565,01/26/17,AM,DB
7755,01/26/17,AM,DB
7466,01/26/17,AM,DB
7540,01/26/17,AM,DB
5908,01/26/17,AM,DB
7771,01/26/17,AM,DB
7599,01/26/17,AM,DB
7375,01/26/17,AM,DB
6724,01/26/17,AM,DB
6542,01/26/17,AM,DB
7342,01/26/17,AM,DB
7334,01/26/17,AM,DB
7409,01/26/17,AM,DB
7763,01/26/17,AM,DB
5106,01/26/17,AM,DB
7862,01/26/17,AM,DB
7748,01/26/17,AM,DB
6195,01/26/17,AM,DB
6096,01/26/17,AM,DB
6187,01/26/17,AM,DB
6070,01/26/17,AM,DB
7631,01/26/17,AM,DB
7623,01/26/17,AM,DB
8316,01/26/17,AM,DB
7359,01/26/17,AM,DB
8191,01/26/17,AM,DB
7532,01/26/17,AM,DB
5767,01/26/17,AM,DB
7953,01/26/17,AM,DB
5676,01/26/17,AM,DB
7938,01/26/17,AM,DB
7870,01/26/17,AM,DB
7672,01/26/17,AM,DB
7680,01/26/17,AM,DB
7805,01/26/17,AM,DB
1585,01/27/17,AM,DB
7383,01/27/17,AM,DB
7706,01/27/17,AM,DB
7730,01/27/17,AM,DB
7722,01/27/17,AM,DB
7540,01/27/17,AM,DB
7771,01/27/17,AM,DB
5908,01/27/17,AM,DB
7391,01/27/17,AM,DB
7755,01/27/17,AM,DB
7763,01/27/17,AM,DB
7441,01/27/17,AM,DB
7425,01/27/17,AM,DB
7698,01/27/17,AM,DB
7714,01/27/17,AM,DB
7417,01/27/17,AM,DB
7375,01/27/17,AM,DB
7938,01/27/17,AM,DB
7870,01/27/17,AM,DB
7466,01/27/17,AM,DB
7458,01/27/17,AM,DB
7623,01/27/17,AM,DB
5106,01/27/17,AM,DB
7748,01/27/17,AM,DB
6724,01/27/17,AM,DB
6542,01/27/17,AM,DB
7599,01/27/17,AM,DB
5361,01/27/17,AM,DB
4943,01/27/17,AM,DB
8316,01/27/17,AM,DB
7631,01/27/17,AM,DB
5767,01/27/17,AM,DB
4893,01/27/17,AM,DB
6096,01/27/17,AM,DB
6070,01/27/17,AM,DB
6187,01/27/17,AM,DB
6195,01/27/17,AM,DB
7805,01/27/17,AM,DB
7896,01/27/17,AM,DB
7656,01/27/17,AM,DB
7862,01/27/17,AM,DB
7532,01/27/17,AM,DB
7664,01/27/17,AM,DB
5676,01/27/17,AM,DB
8191,01/27/17,AM,DB
7359,01/27/17,AM,DB
7672,01/27/17,AM,DB
6062,01/27/17,AM,DB
1585,01/28/17,AM,DB
7771,01/28/17,AM,DB
7565,01/28/17,AM,DB
7839,01/28/17,AM,DB
7508,01/28/17,AM,DB
7540,01/28/17,AM,DB
5908,01/28/17,AM,DB
7425,01/28/17,AM,DB
7417,01/28/17,AM,DB
7714,01/28/17,AM,DB
7698,01/28/17,AM,DB
7383,01/28/17,AM,DB
7664,01/28/17,AM,DB
7847,01/28/17,AM,DB
7466,01/28/17,AM,DB
7458,01/28/17,AM,DB
7672,01/28/17,AM,DB
8316,01/28/17,AM,DB
8191,01/28/17,AM,DB
7680,01/28/17,AM,DB
7391,01/28/17,AM,DB
7755,01/28/17,AM,DB
7599,01/28/17,AM,DB
7722,01/28/17,AM,DB
7623,01/28/17,AM,DB
7656,01/28/17,AM,DB
8001,01/28/17,AM,DB
5767,01/28/17,AM,DB
4893,01/28/17,AM,DB
4943,01/28/17,AM,DB
5361,01/28/17,AM,DB
5676,01/28/17,AM,DB
7649,01/28/17,AM,DB
7532,01/28/17,AM,DB
7631,01/28/17,AM,DB
7805,01/28/17,AM,DB
5106,01/28/17,AM,DB
6070,01/28/17,AM,DB
6187,01/28/17,AM,DB
6096,01/28/17,AM,DB
6195,01/28/17,AM,DB
7359,01/28/17,AM,DB
6062,01/28/17,AM,DB
1585,01/30/17,AM,DB
7748,01/30/17,AM,DB
7375,01/30/17,AM,DB
8563,01/30/17,AM,DB
8456,01/30/17,AM,DB
7383,01/30/17,AM,DB
7722,01/30/17,AM,DB
7540,01/30/17,AM,DB
7839,01/30/17,AM,DB
5908,01/30/17,AM,DB
7706,01/30/17,AM,DB
7730,01/30/17,AM,DB
7466,01/30/17,AM,DB
7458,01/30/17,AM,DB
7771,01/30/17,AM,DB
7508,01/30/17,AM,DB
3820,01/30/17,AM,DB
8316,01/30/17,AM,DB
7672,01/30/17,AM,DB
7938,01/30/17,AM,DB
7870,01/30/17,AM,DB
8191,01/30/17,AM,DB
7763,01/30/17,AM,DB
7409,01/30/17,AM,DB
7326,01/30/17,AM,DB
6195,01/30/17,AM,DB
6096,01/30/17,AM,DB
6187,01/30/17,AM,DB
6070,01/30/17,AM,DB
7953,01/30/17,AM,DB
5767,01/30/17,AM,DB
4893,01/30/17,AM,DB
7854,01/30/17,AM,DB
7623,01/30/17,AM,DB
7359,01/30/17,AM,DB
5361,01/30/17,AM,DB
7524,01/30/17,AM,DB
4943,01/30/17,AM,DB
8670,01/30/17,AM,DB
8696,01/30/17,AM,DB
8647,01/30/17,AM,DB
7565,01/30/17,AM,DB
7755,01/30/17,AM,DB
7631,01/30/17,AM,DB
7391,01/30/17,AM,DB
6062,01/30/17,AM,DB
7664,01/30/17,AM,DB
7896,01/30/17,AM,DB
7805,01/30/17,AM,DB
5676,01/30/17,AM,DB
1585,01/31/17,AM,DB
7383,01/31/17,AM,DB
7565,01/31/17,AM,DB
8746,01/31/17,AM,DB
8712,01/31/17,AM,DB
8381,01/31/17,AM,DB
7706,01/31/17,AM,DB
7730,01/31/17,AM,DB
7722,01/31/17,AM,DB
8456,01/31/17,AM,DB
7920,01/31/17,AM,DB
7466,01/31/17,AM,DB
7540,01/31/17,AM,DB
8688,01/31/17,AM,DB
8464,01/31/17,AM,DB
8480,01/31/17,AM,DB
8498,01/31/17,AM,DB
7375,01/31/17,AM,DB
6724,01/31/17,AM,DB
5908,01/31/17,AM,DB
7771,01/31/17,AM,DB
7748,01/31/17,AM,DB
7458,01/31/17,AM,DB
7938,01/31/17,AM,DB
7870,01/31/17,AM,DB
2401,01/31/17,AM,DB
8100,01/31/17,AM,DB
7391,01/31/17,AM,DB
7755,01/31/17,AM,DB
7763,01/31/17,AM,DB
7409,01/31/17,AM,DB
7417,01/31/17,AM,DB
7698,01/31/17,AM,DB
7425,01/31/17,AM,DB
8316,01/31/17,AM,DB
7672,01/31/17,AM,DB
7680,01/31/17,AM,DB
8753,01/31/17,AM,DB
7334,01/31/17,AM,DB
7342,01/31/17,AM,DB
7631,01/31/17,AM,DB
7946,01/31/17,AM,DB
7615,01/31/17,AM,DB
8126,01/31/17,AM,DB
7326,01/31/17,AM,DB
5361,01/31/17,AM,DB
5783,01/31/17,AM,DB
7649,01/31/17,AM,DB
4943,01/31/17,AM,DB
7482,01/31/17,AM,DB
6187,01/31/17,AM,DB
7854,01/31/17,AM,DB
6070,01/31/17,AM,DB
6096,01/31/17,AM,DB
6195,01/31/17,AM,DB
7896,01/31/17,AM,DB
7359,01/31/17,AM,DB
7953,01/31/17,AM,DB
5767,01/31/17,AM,DB
4893,01/31/17,AM,DB
7623,01/31/17,AM,DB
7656,01/31/17,AM,DB
8787,01/31/17,AM,DB
4828,01/31/17,AM,DB
5106,01/31/17,AM,DB
8704,01/31/17,AM,DB
6062,01/31/17,AM,DB
7995,01/31/17,AM,DB
8001,01/31/17,AM,DB
1585,02/01/17,AM,DB
8357,02/01/17,AM,DB
7748,02/01/17,AM,DB
7383,02/01/17,AM,DB
8498,02/01/17,AM,DB
8464,02/01/17,AM,DB
8480,02/01/17,AM,DB
7565,02/01/17,AM,DB
8381,02/01/17,AM,DB
8688,02/01/17,AM,DB
8472,02/01/17,AM,DB
8506,02/01/17,AM,DB
8563,02/01/17,AM,DB
5106,02/01/17,AM,DB
8746,02/01/17,AM,DB
7920,02/01/17,AM,DB
8712,02/01/17,AM,DB
7706,02/01/17,AM,DB
7540,02/01/17,AM,DB
7730,02/01/17,AM,DB
5908,02/01/17,AM,DB
8316,02/01/17,AM,DB
7466,02/01/17,AM,DB
7771,02/01/17,AM,DB
7458,02/01/17,AM,DB
7599,02/01/17,AM,DB
7946,02/01/17,AM,DB
7524,02/01/17,AM,DB
7839,02/01/17,AM,DB
7508,02/01/17,AM,DB
7722,02/01/17,AM,DB
7870,02/01/17,AM,DB
7938,02/01/17,AM,DB
8738,02/01/17,AM,DB
7375,02/01/17,AM,DB
8787,02/01/17,AM,DB
8720,02/01/17,AM,DB
8373,02/01/17,AM,DB
8456,02/01/17,AM,DB
8555,02/01/17,AM,DB
8753,02/01/17,AM,DB
7409,02/01/17,AM,DB
7763,02/01/17,AM,DB
7664,02/01/17,AM,DB
7896,02/01/17,AM,DB
7623,02/01/17,AM,DB
7656,02/01/17,AM,DB
7615,02/01/17,AM,DB
5767,02/01/17,AM,DB
4893,02/01/17,AM,DB
8126,02/01/17,AM,DB
7334,02/01/17,AM,DB
7342,02/01/17,AM,DB
7631,02/01/17,AM,DB
8100,02/01/17,AM,DB
2401,02/01/17,AM,DB
8670,02/01/17,AM,DB
8696,02/01/17,AM,DB
5676,02/01/17,AM,DB
5361,02/01/17,AM,DB
4943,02/01/17,AM,DB
7649,02/01/17,AM,DB
7359,02/01/17,AM,DB
7425,02/01/17,AM,DB
7417,02/01/17,AM,DB
6187,02/01/17,AM,DB
7698,02/01/17,AM,DB
7714,02/01/17,AM,DB
6070,02/01/17,AM,DB
6096,02/01/17,AM,DB
8704,02/01/17,AM,DB
6195,02/01/17,AM,DB
7326,02/01/17,AM,DB
8001,02/01/17,AM,DB
6062,02/01/17,AM,DB
7805,02/01/17,AM,DB
1585,02/02/17,AM,DB
8696,02/02/17,AM,DB
8670,02/02/17,AM,DB
8373,02/02/17,AM,DB
7706,02/02/17,AM,DB
7565,02/02/17,AM,DB
7383,02/02/17,AM,DB
8357,02/02/17,AM,DB
7771,02/02/17,AM,DB
7938,02/02/17,AM,DB
7870,02/02/17,AM,DB
8563,02/02/17,AM,DB
7540,02/02/17,AM,DB
5908,02/02/17,AM,DB
8498,02/02/17,AM,DB
8464,02/02/17,AM,DB
8480,02/02/17,AM,DB
7458,02/02/17,AM,DB
7508,02/02/17,AM,DB
7359,02/02/17,AM,DB
8506,02/02/17,AM,DB
8712,02/02/17,AM,DB
8704,02/02/17,AM,DB
8472,02/02/17,AM,DB
8688,02/02/17,AM,DB
7748,02/02/17,AM,DB
7375,02/02/17,AM,DB
7524,02/02/17,AM,DB
7847,02/02/17,AM,DB
8365,02/02/17,AM,DB
7763,02/02/17,AM,DB
7391,02/02/17,AM,DB
7755,02/02/17,AM,DB
7805,02/02/17,AM,DB
8746,02/02/17,AM,DB
8753,02/02/17,AM,DB
7854,02/02/17,AM,DB
7672,02/02/17,AM,DB
8076,02/02/17,AM,DB
7680,02/02/17,AM,DB
7334,02/02/17,AM,DB
8738,02/02/17,AM,DB
7342,02/02/17,AM,DB
7631,02/02/17,AM,DB
7623,02/02/17,AM,DB
7656,02/02/17,AM,DB
8316,02/02/17,AM,DB
4893,02/02/17,AM,DB
5767,02/02/17,AM,DB
5676,02/02/17,AM,DB
7896,02/02/17,AM,DB
7599,02/02/17,AM,DB
8001,02/02/17,AM,DB
8126,02/02/17,AM,DB
7532,02/02/17,AM,DB
7649,02/02/17,AM,DB
6187,02/02/17,AM,DB
6070,02/02/17,AM,DB
7953,02/02/17,AM,DB
5106,02/02/17,AM,DB
6096,02/02/17,AM,DB
6195,02/02/17,AM,DB
1585,02/03/17,AM,DB
7383,02/03/17,AM,DB
7565,02/03/17,AM,DB
8381,02/03/17,AM,DB
7730,02/03/17,AM,DB
8647,02/03/17,AM,DB
7706,02/03/17,AM,DB
7540,02/03/17,AM,DB
5908,02/03/17,AM,DB
8373,02/03/17,AM,DB
8357,02/03/17,AM,DB
7425,02/03/17,AM,DB
7714,02/03/17,AM,DB
7417,02/03/17,AM,DB
7698,02/03/17,AM,DB
8407,02/03/17,AM,DB
7839,02/03/17,AM,DB
7870,02/03/17,AM,DB
7938,02/03/17,AM,DB
8563,02/03/17,AM,DB
7466,02/03/17,AM,DB
7524,02/03/17,AM,DB
7375,02/03/17,AM,DB
8506,02/03/17,AM,DB
8688,02/03/17,AM,DB
8472,02/03/17,AM,DB
8738,02/03/17,AM,DB
7458,02/03/17,AM,DB
8753,02/03/17,AM,DB
8126,02/03/17,AM,DB
7854,02/03/17,AM,DB
5106,02/03/17,AM,DB
8092,02/03/17,AM,DB
8498,02/03/17,AM,DB
8464,02/03/17,AM,DB
8480,02/03/17,AM,DB
8456,02/03/17,AM,DB
8555,02/03/17,AM,DB
7623,02/03/17,AM,DB
7896,02/03/17,AM,DB
7508,02/03/17,AM,DB
8001,02/03/17,AM,DB
8100,02/03/17,AM,DB
2401,02/03/17,AM,DB
7334,02/03/17,AM,DB
7342,02/03/17,AM,DB
7805,02/03/17,AM,DB
7995,02/03/17,AM,DB
5361,02/03/17,AM,DB
4943,02/03/17,AM,DB
7649,02/03/17,AM,DB
8696,02/03/17,AM,DB
8670,02/03/17,AM,DB
7672,02/03/17,AM,DB
8365,02/03/17,AM,DB
7722,02/03/17,AM,DB
7359,02/03/17,AM,DB
8076,02/03/17,AM,DB
7680,02/03/17,AM,DB
7391,02/03/17,AM,DB
7755,02/03/17,AM,DB
5676,02/03/17,AM,DB
5767,02/03/17,AM,DB
6070,02/03/17,AM,DB
4893,02/03/17,AM,DB
6187,02/03/17,AM,DB
6096,02/03/17,AM,DB
6195,02/03/17,AM,DB
6062,02/03/17,AM,DB
7631,02/03/17,AM,DB
7326,02/03/17,AM,DB
7532,02/03/17,AM,DB
8316,02/03/17,AM,DB
8704,02/03/17,AM,DB
8720,02/03/17,AM,DB
8787,02/03/17,AM,DB
1585,02/04/17,AM,DB
7565,02/04/17,AM,DB
8712,02/04/17,AM,DB
8746,02/04/17,AM,DB
8316,02/04/17,AM,DB
6062,02/04/17,AM,DB
8498,02/04/17,AM,DB
8464,02/04/17,AM,DB
1585,02/04/17,AM,DB
8480,02/04/17,AM,DB
8498,02/04/17,AM,DB
7565,02/04/17,AM,DB
8464,02/04/17,AM,DB
8746,02/04/17,AM,DB
8712,02/04/17,AM,DB
7375,02/04/17,AM,DB
7938,02/04/17,AM,DB
7870,02/04/17,AM,DB
5106,02/04/17,AM,DB
8753,02/04/17,AM,DB
8407,02/04/17,AM,DB
7409,02/04/17,AM,DB
7763,02/04/17,AM,DB
8472,02/04/17,AM,DB
8506,02/04/17,AM,DB
8373,02/04/17,AM,DB
7326,02/04/17,AM,DB
8076,02/04/17,AM,DB
7466,02/04/17,AM,DB
8365,02/04/17,AM,DB
8688,02/04/17,AM,DB
7458,02/04/17,AM,DB
7524,02/04/17,AM,DB
7631,02/04/17,AM,DB
7599,02/04/17,AM,DB
8605,02/04/17,AM,DB
8597,02/04/17,AM,DB
7839,02/04/17,AM,DB
7623,02/04/17,AM,DB
